"site_i","site_j","distance_km","sim_DDT","sim_PCP","sim_isotope","sim_overall"
"S018","S038",331.078666155509,0.610840204343175,0.391429351998754,0.945610199380116,0.649293251907348
"S018","S039",1050.62231702958,0.377709312347153,0.136053141772389,0.825425075464119,0.446395843194554
"S018","S040",1237.42063964442,0.192398613753214,0.563008106387383,0.847080293525674,0.534162337888757
"S018","S041",125.970355867543,0.690689939642873,0.799954900606712,0.955057216473735,0.815234018907773
"S018","S042",1055.23140441345,0.192398613753214,0.666957976609128,0.902345139315739,0.587233909892694
"S018","S043",29.8277373892447,0.766400746642787,0.678323707805852,0.869723040467568,0.771482498305402
"S018","S044",800.14955778342,0.717119629430217,0.194933404780689,0.813952493460445,0.57533517589045
"S018","S045",1263.41341313624,0.192398613753214,0.845241992938926,0.90239751454061,0.64667937374425
"S018","S046",1057.99178129047,0.25852984134168,0.230807815583765,0.784170266079431,0.424502641001625
"S018","S047",1070.97413756629,0.584474288405496,0.166684119062812,0.772819682827144,0.507992696765151
"S018","S048",829.418099059469,0.269240528890328,0.346335203876943,0.87130871578678,0.495628149518017
"S018","S049",864.551475983038,0.551079006769256,0.550648012153056,0.796157817793281,0.632628278905198
"S018","S050",1180.46454874392,0.267921667953266,0.456654649441704,0.827370442068467,0.517315586487812
"S018","S051",38.8990042790324,0.854388267948944,0.757267519731323,0.908865590918048,0.840173792866105
"S018","S052",155.470998654606,0.74619761683909,0.817745570095958,0.944411935577687,0.836118374170912
"S018","S053",109.604484671877,0.929422808602049,0.94020813264851,0.939491009935475,0.936373983728678
"S018","S054",1009.41869535638,0.410868264275631,0.597023357655706,0.795487607772646,0.601126409901328
"S018","S055",307.098286089541,0.779371216131398,0.652519707573496,0.938044037072363,0.789978320259086
"S018","S056",1000.57545772229,0.503327926256979,0.112709294215562,0.879781910485075,0.498606376985872
"S018","S057",1065.58251070095,0.234159215987398,0.310191957238947,0.894340669397827,0.479563947541391
"S018","S058",106.922063765358,0.676027081830928,0.626591951087682,0.950623572335431,0.751080868418013
"S018","S059",109.327860750001,0.859516274873644,0.609253859071897,0.935633328213199,0.80146782071958
"S018","S060",1095.11177308408,0.233785967604957,0.675527054651231,0.865179771806933,0.59149759802104
"S019","S020",231.179365385117,0.566693715716975,0.188067282432825,0.918364692473774,0.557708563541191
"S019","S021",1933.50832440574,0.154268118418644,0.082187946254346,0.78299639356735,0.339817486080113
"S019","S022",933.757180712591,0.494085262064321,0.460488498563877,0.886738565972621,0.613770775533606
"S019","S023",2144.00833482294,0.150448089027265,0.0566025360588857,0.711858764628593,0.306303129904914
"S019","S024",1984.86706139239,0.146103051070289,0.218827384894084,0.70518905737673,0.356706497780368
"S019","S025",802.159468394035,0.652405933863404,0.623887958907512,0.887415596086533,0.721236496285816
"S019","S026",173.516551304375,0.566693715716975,0.297276241104807,0.977565193180252,0.613845050000678
"S019","S027",913.155954866705,0.827503691559714,0.518953499084385,0.877048185657677,0.741168458767259
"S019","S028",1889.59762010357,0.128166562582252,0.089935875785991,0.732411327867603,0.316837922078615
"S019","S029",84.9638599118088,0.629661761760269,0.365685366560011,0.92145685823733,0.63893466218587
"S019","S030",1972.1920709914,0.0778614545540091,0.0992353924141024,0.735256786785485,0.304117877917866
"S019","S031",1880.55397140164,0.106135114210909,0.153808434391398,0.752965269148202,0.337636272583503
"S019","S032",1842.83915843566,0.2267743586231,0.101675307228878,0.759400051654031,0.362616572502003
"S019","S033",963.30263180585,0.421647401403418,0.542981211655409,0.824634932473411,0.596421181844079
"S019","S034",72.8264217405043,0.623242015743755,0.862081663597115,0.925829577973634,0.803717752438168
"S019","S035",963.360242522195,0.33861980856326,0.247912411786848,0.860762360067822,0.482431526805977
"S019","S036",1941.06467778057,0.149024647264227,0.0180582276774456,0.69439368445487,0.287158853132181
"S019","S037",854.018878125327,0.578930697283254,0.295876280910183,0.883255696997832,0.586020891730423
"S019","S038",672.489607494167,0.555809452219927,0.898770665064116,0.880419102193843,0.778333073159295
"S019","S039",1953.13553996611,0.12823637545606,0.0478642053398035,0.749959799188021,0.308686793327962
"S019","S040",264.60686568655,0.566693715716975,0.624867057916699,0.930770474861284,0.707443749498319
"S019","S041",1018.17313703355,0.234496665897294,0.281428309015295,0.941457563510758,0.485794179474449
"S019","S042",66.9374296060268,0.566693715716975,0.5274773394422,0.980123347226189,0.691431467461788
"S019","S043",1031.92035912258,0.442993774284684,0.518639131985386,0.788384111149779,0.583339005806616
"S019","S044",1748.56940839773,0.243469829946905,0.068578589163484,0.734999014997729,0.349015811369373
"S019","S045",266.073049153515,0.566693715716975,0.416218339789651,0.986685515751805,0.65653252375281
"S019","S046",2013.52276993026,0.0877736627536906,0.0811993941133287,0.705908407181199,0.29162715468274
"S019","S047",2017.09865810713,0.198435309488725,0.0586403430143044,0.701679251592418,0.319584968031816
"S019","S048",199.427020938932,0.79302502633502,0.984451580451801,0.901091318785701,0.892855975190841
"S019","S049",1840.97430534882,0.187097252061034,0.193720844519279,0.717192126509391,0.366003407696568
"S019","S050",261.312463657549,0.789140433871707,0.160653488964041,0.914086654451493,0.621293525762414
"S019","S051",980.177394653553,0.290074009648069,0.266410665636973,0.817398769758308,0.457961148347784
"S019","S052",848.216553337281,0.454987729400776,0.287687159391499,0.851772533247395,0.531482474013224
"S019","S053",903.320091798182,0.315549043524176,0.374178021658377,0.854768399480776,0.514831821554443
"S019","S054",1989.41425465134,0.139494196405207,0.210035933101038,0.715480678454329,0.355003602653525
"S019","S055",792.185619808615,0.435621373156599,0.229559838638762,0.956574929040872,0.540585380278745
"S019","S056",1894.53598879231,0.170885246455578,0.0396517179372686,0.79108804713561,0.333875003842819
"S019","S057",137.234600797073,0.689696009699321,0.88171505272626,0.989375044464779,0.853595368963453
"S019","S058",905.95415141816,0.502214731472546,0.561458247924903,0.856390501963499,0.640021160453649
"S019","S059",1085.59530093008,0.395002130029241,0.577436176698916,0.844214331586669,0.605550879438275
"S019","S060",101.67134254782,0.688596638406542,0.237653943416549,0.960055584089577,0.628768721970889
"S020","S021",1914.10103502565,0.0874227732433279,0.437013526176211,0.726085725612387,0.416840675010642
"S020","S022",955.205287818071,0.279995013040225,0.408408207847425,0.827798732683448,0.505400651190366
"S020","S023",2122.4387643741,0.0852579865933789,0.300969606869837,0.65799094809634,0.348072847186519
"S020","S024",1964.44518752167,0.082795680888609,0.859432115975121,0.648929132027853,0.530385642963861
"S020","S025",880.030897522225,0.369714342816855,0.301444000878216,0.827565415175952,0.499574586290341
"S020","S026",164.8575834777,1,0.632634756595029,0.935353849290566,0.855996201961865
"S020","S027",961.129805812595,0.468941141739488,0.362397175786734,0.811792476642163,0.547710264722795
"S020","S028",1869.63912512257,0.0726311855804084,0.478211173270476,0.679436529571398,0.410092962807427
"S020","S029",258.966719621796,0.899997030362362,0.514287143075937,0.872013224051326,0.762099132496541
"S020","S030",1960.74802592339,0.0441235969923398,0.527658990603792,0.683152068493477,0.41831155202987
"S020","S031",1873.87309366508,0.0601461022402258,0.817837278242887,0.695388344482792,0.524457241655301
"S020","S032",1809.27535787609,0.128511603917458,0.540632617824927,0.700108166311174,0.45641746268452
"S020","S033",992.596335524227,0.23894493262371,0.346360570855585,0.764195909016356,0.449833804165217
"S020","S034",274.542785663754,0.909267509894535,0.218154834250965,0.852608938844666,0.660010427663389
"S020","S035",999.001209438148,0.191893717530085,0.758603738624118,0.792860209971221,0.581119222041808
"S020","S036",1885.01867777863,0.0844513310915762,0.0960200383811882,0.638640384079321,0.273037251184029
"S020","S037",891.643168810666,0.328076387986067,0.635628114069456,0.811155979638133,0.591620160564552
"S020","S038",739.876780502107,0.314973723709127,0.209249466791852,0.82914406061752,0.4511224170395
"S020","S039",1916.5508368228,0.0726707480972718,0.254505753050907,0.689616182725218,0.338930894624466
"S020","S040",417.654348618304,1,0.300971670774003,0.908204200189152,0.736391956987718
"S020","S041",1040.23051452475,0.13288778692058,0.668260002310582,0.869088994489288,0.556745594573483
"S020","S042",273.820246281992,1,0.356540970331926,0.921433191520261,0.759324720617396
"S020","S043",1082.79953667976,0.251041787988874,0.362616838634775,0.740250398527892,0.451303008383847
"S020","S044",1737.4122250124,0.137972822597592,0.364649227001935,0.677366180815217,0.393329410138248
"S020","S045",289.087627541573,1,0.451847658918322,0.920135702846586,0.790661120588303
"S020","S046",1999.97108675973,0.0497407830879776,0.431757151286174,0.65240907728985,0.377969003888
"S020","S047",1998.44472025209,0.112452042863613,0.311805127695457,0.645214844036625,0.356490671531898
"S020","S048",378.476443994067,0.714597518234652,0.185143133422269,0.900460620892487,0.600067090849803
"S020","S049",1843.71798515785,0.106026836970903,0.970815933099589,0.662229942739541,0.579690904270011
"S020","S050",136.426733065956,0.718115168597614,0.854234117098092,0.994547609052998,0.855632298249568
"S020","S051",1023.84988942536,0.164383118360386,0.705930004653402,0.758736976539799,0.543016699851195
"S020","S052",898.902899991611,0.257838686979756,0.653721503700807,0.792744624258354,0.568101604979639
"S020","S053",945.52485314536,0.178819659965653,0.502614455010747,0.786592357331479,0.48934215743596
"S020","S054",1992.16681456597,0.0790504844818205,0.895405274974327,0.662476638637985,0.545644132698044
"S020","S055",792.57742815924,0.246863894599844,0.819251675502216,0.886392710585964,0.650836093562675
"S020","S056",1856.25115574447,0.0968395952751226,0.210837937488844,0.73301305338196,0.346896862048642
"S020","S057",356.682178107456,0.821657234125553,0.165821753846342,0.92668301551806,0.638054001163319
"S020","S058",948.256164593445,0.28460193226598,0.334962186641489,0.795928965350323,0.47183102808593
"S020","S059",1118.58672764663,0.22384522478239,0.325693626450574,0.786422986491953,0.445320612574973
"S020","S060",196.800392527622,0.822969041830267,0.791349302810383,0.955578418519385,0.856632254386678
"S021","S022",1011.0180266185,0.312229751144776,0.17847991103071,0.876249329349409,0.455652997174965
"S021","S023",210.60184150922,0.975237726170919,0.688696319089402,0.90368031541857,0.85587145355963
"S021","S024",51.6397901152281,0.947072230918138,0.37558345951137,0.870236282374161,0.730963990934556
"S021","S025",1212.12965111393,0.236460323873976,0.131735105768454,0.876883784495186,0.415026404712539
"S021","S026",2043.01943248576,0.0874227732433279,0.276469945761223,0.765430873728539,0.376441197577697
"S021","S027",1064.07539941106,0.18642589754237,0.158372467666861,0.892761111559262,0.412519825589498
"S021","S028",44.496478026038,0.830803952858492,0.91385051333595,0.935383933784303,0.893346133326248
"S021","S029",1852.65550041404,0.0971367352269255,0.224750437862705,0.760901732154165,0.360929635081265
"S021","S030",78.7269751357666,0.504715137204909,0.828212034587232,0.938209651882318,0.757045607891486
"S021","S031",113.30398001354,0.687991240827128,0.534352661344967,0.947349735684628,0.723231212618908
"S021","S032",150.201654163651,0.680271435250926,0.808337328839692,0.939149863807964,0.809252875966194
"S021","S033",991.636990495426,0.36586996126426,0.151364254398005,0.949505959649381,0.488913391770548
"S021","S034",1876.42003064038,0.0961463730882322,0.0953366133684009,0.844083509053089,0.345188831836574
"S021","S035",1000.21221923041,0.455579131868254,0.331520094786583,0.901225127682978,0.562774784779271
"S021","S036",303.786310269396,0.966010662422238,0.219718687477127,0.852907960173363,0.679545770024243
"S021","S037",1101.98546174518,0.266470786818833,0.277778083466228,0.858703659979615,0.467650843421559
"S021","S038",1299.39435988561,0.277555766283734,0.0914448473331992,0.868466197842387,0.412488937153107
"S021","S039",142.658185202641,0.83125649531849,0.582375001702546,0.90092775240813,0.771519749809722
"S021","S040",2188.46735103458,0.0874227732433279,0.131528691124093,0.740126427554545,0.319692630640655
"S021","S041",931.925490226542,0.657869133568882,0.292038660012271,0.831678772312532,0.593862188631228
"S021","S042",1994.22214277337,0.0874227732433279,0.155813226671043,0.786627787187214,0.343287929033861
"S021","S043",970.315836056203,0.348239924291817,0.158468463302653,0.931372931009076,0.479360439534515
"S021","S044",192.354638158178,0.633623141118907,0.83441176338991,0.914163747945013,0.79406621748461
"S021","S045",2173.0308785745,0.0874227732433279,0.197463538718362,0.786188858179957,0.357025056713882
"S021","S046",96.5181338162721,0.568968258985925,0.987972054466988,0.895968797670778,0.817636370374564
"S021","S047",84.353774683251,0.777422721874052,0.713490793806075,0.858043354398114,0.782985623359414
"S021","S048",1787.6528067901,0.122338478671599,0.0809100535841787,0.777527922701781,0.326925484985853
"S021","S049",195.733940586716,0.82453438903699,0.4242596941919,0.906332742723575,0.718375608650822
"S021","S050",2050.45448994528,0.121739209901461,0.511585193601005,0.722168976759053,0.45183112675384
"S021","S051",998.656433498079,0.531823304700098,0.308500960567172,0.956878842674904,0.599067702647391
"S021","S052",1124.67394207879,0.339059953598786,0.285685139469505,0.915187592469733,0.513310895179341
"S021","S053",1063.54399002558,0.488887929101978,0.219649315291381,0.901330373684029,0.53662253935913
"S021","S054",196.598264658574,0.904232176000589,0.391304216573311,0.912120411663615,0.735885601412505
"S021","S055",1141.32535344386,0.354133492810022,0.358024063536993,0.817345575049817,0.509834377132277
"S021","S056",161.485854327627,0.902758556507373,0.482451743161448,0.988689910753298,0.791300070140706
"S021","S057",2021.05985702747,0.106398105697161,0.0724663493651137,0.778987341070415,0.31928393204423
"S021","S058",1061.34997241161,0.307175613838157,0.146383006319891,0.912165241627949,0.455241287261999
"S021","S059",886.950571435358,0.390550092495006,0.142332520148283,0.921488511503915,0.484790374715735
"S021","S060",2012.05706262028,0.106228507756381,0.345830349258252,0.753733642891207,0.401930833301947
"S022","S023",1221.17214139541,0.304498232549343,0.122918457758254,0.792549921238074,0.40665553718189
"S022","S024",1062.65776844185,0.295704126975698,0.475207058540092,0.773551682516479,0.514820956010757
"S022","S025",245.272046619628,0.757327970851609,0.738094864613571,0.99681653799739,0.830746457820857
"S022","S026",1061.0231467128,0.279995013040225,0.645567135839267,0.867445736208984,0.597669295029492
"S022","S027",109.034132204425,0.597079224061282,0.887340579409022,0.965795214246846,0.81673833923905
"S022","S028",968.14365912568,0.259401711451103,0.195305368248009,0.820461711557013,0.425056263752042
"S022","S029",850.522565763481,0.311106596571204,0.794124864574189,0.84109742851871,0.648776296554701
"S022","S030",1043.63006286328,0.15758708168849,0.215500262707076,0.825240286837013,0.399442543744193
"S022","S031",950.035285241689,0.21481133391324,0.334011457117993,0.835809261506848,0.461544017512694
"S022","S032",937.88453898071,0.458978188654367,0.22079879854974,0.837980085267971,0.505919024157359
"S022","S033",46.9580368901458,0.853389958732522,0.848074461287468,0.920617253364607,0.874027224461532
"S022","S034",872.31484284685,0.307934694678249,0.534158790296555,0.941178672876171,0.594424052616992
"S022","S035",69.9007900080597,0.685346911884165,0.538368303573293,0.931499601069692,0.718404938842383
"S022","S036",1070.63460230755,0.301617268731296,0.039215371792702,0.759550515048843,0.366794385190947
"S022","S037",96.397169200549,0.853444573561072,0.642526972623488,0.909062096228862,0.801677880804474
"S022","S038",291.703460871839,0.888947210399037,0.512353725442326,0.975999664134583,0.792433533325315
"S022","S039",1049.58777127004,0.259543008670771,0.10394223849038,0.81684515809967,0.393443468420274
"S022","S040",1181.86881521124,0.279995013040225,0.736938349893403,0.829877688826006,0.615603683919878
"S022","S041",85.3479877353361,0.474607692035888,0.611151657192273,0.937793597806524,0.674517649011562
"S022","S042",991.285437796116,0.279995013040225,0.87300148106995,0.894609973519294,0.682535489209823
"S022","S043",171.363705796921,0.896593783092875,0.887878430617249,0.888951646075298,0.891141286595141
"S022","S044",821.711299272249,0.492768857200218,0.148925737292809,0.810763886187915,0.484152826893647
"S022","S045",1186.02854905815,0.279995013040225,0.9038626178237,0.892930803775377,0.692262811546434
"S022","S046",1085.95442860983,0.177648817912452,0.176333164382096,0.78577163186539,0.379917871386646
"S022","S047",1093.10359366596,0.401621591908346,0.127343773399739,0.766274778710552,0.431746714672879
"S022","S048",777.672485311006,0.391821977960303,0.453328630191086,0.883163852095247,0.576104820082212
"S022","S049",907.594884889574,0.378674019296445,0.420685522273489,0.796404066468199,0.531921202679378
"S022","S050",1087.19089180815,0.389902658075054,0.348876224846159,0.82329974913913,0.520692877353448
"S022","S051",110.498931932584,0.58709302203454,0.578539239237954,0.9157003776239,0.693777546298798
"S022","S052",136.176511016544,0.920868854698899,0.624743419843725,0.957405014266263,0.834339096269629
"S022","S053",86.7802061293221,0.638653017509146,0.812567572969408,0.920796188508525,0.79067225966236
"S022","S054",1055.85830841176,0.282328187289763,0.456115481181563,0.799245075465441,0.512562914645589
"S022","S055",172.454500272531,0.8816724695178,0.498513729126111,0.926970482668091,0.769052227104001
"S022","S056",994.941063566939,0.34586185740819,0.0861079441960662,0.883932666590098,0.438634156064785
"S022","S057",1012.52313071394,0.340768633697005,0.406019640791085,0.884258669645863,0.543682314711318
"S022","S058",86.6998603849025,0.983812761954655,0.820165168586979,0.960161038832131,0.921379656457922
"S022","S059",166.646526364721,0.799461470230656,0.797470815210082,0.950015043514112,0.84898244298495
"S022","S060",1019.74697263704,0.340225450543707,0.516090942895901,0.856767324310644,0.571027905916751
"S023","S024",159.144265600104,0.971119354289782,0.258662946076344,0.93460225987861,0.721461520081579
"S023","S025",1419.17237072532,0.230605028584496,0.0907254824375874,0.793322294477459,0.371550935166514
"S023","S026",2252.63424681374,0.0852579865933789,0.190403833984601,0.695976389138008,0.323879403238662
"S023","S027",1272.31468358802,0.181809568418594,0.109070535527272,0.81050520750705,0.367128437150972
"S023","S028",254.413046859955,0.851898906864977,0.629365484732429,0.954141877121248,0.811802089572885
"S023","S029",2063.22419595424,0.0947314087903734,0.154784799269776,0.700275586976195,0.316597265012115
"S023","S030",188.978692012844,0.51753036583867,0.570386579645771,0.941419698860985,0.676445548115142
"S023","S031",286.181562879261,0.705460035399155,0.368006710963905,0.944999125862664,0.672821957408575
"S023","S032",324.011367149049,0.66342636769314,0.556698942954455,0.931903036484036,0.717342782377211
"S023","S033",1201.09850480901,0.356810189097599,0.104244004845618,0.860590681213636,0.440548291718951
"S023","S034",2087.01485361108,0.0937655702701485,0.0656579747012672,0.768714978192861,0.309379507721426
"S023","S035",1209.09318946445,0.444297956654117,0.228316668983689,0.825779924418938,0.499464850018915
"S023","S036",372.798092311903,0.990538651755291,0.319035664032066,0.918406973155996,0.742660429647784
"S023","S037",1311.66659986145,0.259872364228174,0.1913047436069,0.792740797796611,0.414639301877228
"S023","S038",1508.89477434447,0.270682854396176,0.0629777297580666,0.784818113284966,0.372826232479736
"S023","S039",237.879499020942,0.852362939836481,0.845619448747113,0.912665326793728,0.870215905125774
"S023","S040",2399.06866800244,0.0852579865933789,0.0905833254318096,0.677181434322993,0.284340915449394
"S023","S041",1141.58304428625,0.641578797939749,0.201125950182252,0.755816100891576,0.532840283004526
"S023","S042",2204.79264180169,0.0852579865933789,0.10730799567379,0.713626570396711,0.302064184221293
"S023","S043",1175.91592422552,0.339616711928284,0.109136647368291,0.856273503889905,0.435008954395494
"S023","S044",400.246982765527,0.617933191394078,0.825367461613293,0.952595965033193,0.798632206013521
"S023","S045",2382.84892591591,0.0852579865933789,0.135992412269703,0.713717519359564,0.311655972740882
"S023","S046",145.079616127605,0.583414939473135,0.697080768606308,0.99144488307221,0.757313530383885
"S023","S047",128.263452238543,0.758171967554058,0.965249061470845,0.917423588802483,0.880281539275795
"S023","S048",1998.0917196645,0.1193090997629,0.0557224560807501,0.702639459169285,0.292557005004312
"S023","S049",356.46877158958,0.804117042714163,0.292186089727957,0.985829142488067,0.694044091643395
"S023","S050",2258.84386370524,0.118724670250145,0.352326839733651,0.654482521764183,0.37517801058266
"S023","S051",1206.39594728614,0.518654150400427,0.212463475978156,0.865300237605193,0.532139287994592
"S023","S052",1333.47790686377,0.330664058183298,0.19675030397119,0.827514799742337,0.451643053965608
"S023","S053",1272.45712714708,0.476781952329823,0.151271674931682,0.829526685180492,0.485860104147332
"S023","S054",256.570446445261,0.92719154697889,0.269489773598201,0.980627520332391,0.725769613636494
"S023","S055",1351.8237176702,0.345364342289011,0.246569854703357,0.741852233734595,0.444595476908988
"S023","S056",295.442777819079,0.880404201929592,0.700528999195681,0.896574984356286,0.825836061827186
"S023","S057",2231.61688412807,0.103763446668993,0.0499073080656004,0.707488180712862,0.287052978482485
"S023","S058",1270.22600913515,0.29956924717468,0.10081343762975,0.825378581797706,0.408587088867379
"S023","S059",1094.49318414423,0.380879184160672,0.0980238827128408,0.832856914250418,0.43725332704131
"S023","S060",2222.24293730162,0.103598048358863,0.23817208856356,0.684350417194038,0.342040184705487
"S024","S025",1263.37559014186,0.223945006454952,0.350747889536563,0.774885639401452,0.449859511797656
"S024","S026",2093.89299244257,0.082795680888609,0.736107884305946,0.690042105854746,0.502981890349767
"S024","S027",1115.51186441394,0.176558790686369,0.421670506664222,0.796208743404097,0.464812680251563
"S024","S028",95.2897556728312,0.877233990962939,0.41099004052679,0.897183595202534,0.728469208897421
"S024","S029",1904.08394896633,0.0919955045354687,0.598403449808739,0.70474059242216,0.465046515588789
"S024","S030",75.939728701669,0.532921482362135,0.453487082807913,0.884892324250516,0.623766963140188
"S024","S031",149.258238769569,0.726440094395076,0.702875622563618,0.918486425674423,0.782600714211039
"S024","S032",183.396010283144,0.644266185812978,0.464637034702446,0.922573430124321,0.677158883546582
"S024","S033",1043.23451109482,0.346505280440475,0.403010970171391,0.838506912974693,0.529341054528853
"S024","S034",1927.89236898923,0.0910575600553597,0.25383602753016,0.761072599547454,0.368655395710991
"S024","S035",1051.73988858266,0.431466344778215,0.882680230960881,0.818409604419723,0.71085206005294
"S024","S036",305.356046140158,0.98039521483478,0.0825227047619569,0.979886589544239,0.680934836380325
"S024","S037",1153.60456377293,0.252367082547024,0.739590832428069,0.794494718591638,0.59548421118891
"S024","S038",1350.99988563399,0.262865358778529,0.243474106799506,0.762058125940974,0.422799197173003
"S024","S039",141.311898672634,0.877711824062912,0.218730417872382,0.938709960864192,0.678384067599829
"S024","S040",2239.98101423715,0.082795680888609,0.350198305578233,0.677781528067667,0.370258504844837
"S024","S041",983.540580239187,0.623049587981263,0.777559960686793,0.746614691133806,0.715741413267287
"S024","S042",2045.65285756532,0.082795680888609,0.414856465920395,0.704197888067571,0.400616678292192
"S024","S043",1021.26861705211,0.329808361993814,0.421926097354816,0.814173313492086,0.521969257613572
"S024","S044",243.478785716565,0.600086881820841,0.313391256750965,0.951888213861357,0.621788784144388
"S024","S045",2223.99941171438,0.082795680888609,0.525751424131562,0.705201308810304,0.437916137943492
"S024","S046",66.6284704094051,0.600765433101485,0.371065962117267,0.936172273545524,0.636001222921426
"S024","S047",36.4210750923208,0.73627547157171,0.267975340667199,0.981618485454254,0.661956432564388
"S024","S048",1839.26768036847,0.115863375922643,0.215424964905115,0.683241448622241,0.338176596483333
"S024","S049",230.395435153725,0.780893623293986,0.885267831597236,0.945037952303405,0.870399802398209
"S024","S050",2100.82227758017,0.115295825111588,0.734156234795752,0.645624230655556,0.498358763520965
"S024","S051",1050.00794247935,0.503675083636578,0.821391232107315,0.839216982523936,0.721427766089277
"S024","S052",1176.19521166046,0.321114266669803,0.760643559333465,0.805058002461742,0.628938609488337
"S024","S053",1115.07804857522,0.463012181683559,0.584821588195451,0.82490703796778,0.62424693594893
"S024","S054",196.389938266847,0.954765799778526,0.959824718477075,0.916925832578835,0.943838783611479
"S024","S055",1192.68184849981,0.33538999707842,0.953247685621667,0.731810001992662,0.67348256156425
"S024","S056",178.014420511069,0.854977560091876,0.181200894743867,0.867423715468209,0.634534056767984
"S024","S057",2072.63312751155,0.100766691328075,0.192943399209837,0.699770114425387,0.331160068321099
"S024","S058",1112.87901721939,0.290917493881352,0.389748277281257,0.80482169912899,0.4951624900972
"S024","S059",938.258893443499,0.36987914738453,0.378963760367553,0.808349219045958,0.519064042266014
"S024","S060",2063.2109431187,0.10060606982794,0.920781627892169,0.677097285202142,0.566161660974084
"S025","S026",953.016174841312,0.369714342816855,0.476489787726255,0.867998226281248,0.571400785608119
"S025","S027",153.323421867739,0.788402445231055,0.83180560175119,0.968555887229664,0.86292131140397
"S025","S028",1171.13896932219,0.196452171768699,0.144153889335318,0.820881325072297,0.387162462058771
"S025","S029",717.303374956528,0.410795069699284,0.586139484404156,0.842793455247788,0.613242669783743
"S025","S030",1235.03730822521,0.119345104807571,0.159059637226968,0.825492945501753,0.367965895845431
"S025","S031",1138.46219153843,0.162682631628441,0.246532141220887,0.83685700252098,0.415357258456769
"S025","S032",1155.13014139931,0.347597020278759,0.16297045932241,0.839315064352244,0.449960847984471
"S025","S033",239.043166367306,0.64629608579204,0.870318466485908,0.921686476910864,0.812767009729604
"S025","S034",733.020765019461,0.406606789304215,0.723699372405489,0.943369472327553,0.691225211345752
"S025","S035",221.419752875087,0.519032386106651,0.397366880138168,0.934189609753945,0.616862958666255
"S025","S036",1301.06430820763,0.228423194102077,0.0289446645341052,0.76092886348984,0.339432240708674
"S025","S037",156.853678581982,0.88737803755854,0.474245858869101,0.911947806569052,0.757857234332231
"S025","S038",141.161092331676,0.851938070103909,0.694157011525299,0.972896183517828,0.839663755049012
"S025","S039",1266.07664933123,0.196559180105357,0.0767192324461885,0.818547383518102,0.363941932023216
"S025","S040",1026.39843407505,0.369714342816855,0.998433108295945,0.830982980398594,0.733043477170465
"S025","S041",297.450156891131,0.359433680360104,0.45108789967369,0.939199677481927,0.583240419171907
"S025","S042",850.370636618881,0.369714342816855,0.845468055459611,0.894850382176017,0.703344260150828
"S025","S043",245.903888032131,0.679015550427895,0.831301717849425,0.888012695324845,0.799443321200722
"S025","S044",1019.89990634603,0.373187638722307,0.109921321904612,0.812015526219272,0.431708162282064
"S025","S045",1066.66290767206,0.369714342816855,0.667136356531852,0.893335043219774,0.643395247522827
"S025","S046",1278.63712313715,0.134538418793824,0.130150603091486,0.78654010573217,0.350409709205827
"S025","S047",1291.15061233988,0.304159265250141,0.0939917851868616,0.767720202760644,0.388623751065882
"S025","S048",619.698021827955,0.517374232883149,0.614187487171349,0.881494238397333,0.671018652817277
"S025","S049",1085.19759742142,0.286780426648,0.31050582360734,0.79732002486996,0.4648687583751
"S025","S050",1000.14237452641,0.514839901709442,0.257503749944719,0.823074290230148,0.531805980628103
"S025","S051",214.357388944465,0.444621967078557,0.427016841458976,0.916396207034107,0.596011671857213
"S025","S052",109.574720974039,0.697399741149563,0.461119909887774,0.957906917661363,0.705475522899567
"S025","S053",163.600301906254,0.483669793828459,0.599751952760233,0.923464651193469,0.668962132594054
"S025","S054",1229.63904856159,0.21381503319437,0.336656494330859,0.799832885713238,0.450101471079489
"S025","S055",281.264521503318,0.667715222295643,0.367950423407343,0.927701068793987,0.654455571498991
"S025","S056",1214.46141722645,0.261930858665913,0.0635558314135484,0.884726705739306,0.403404465272922
"S025","S057",854.314481361776,0.449961769289749,0.550091404583416,0.884699606054278,0.628250926642481
"S025","S058",164.857096797283,0.769788724174443,0.899934419167297,0.961159575802454,0.876960906381398
"S025","S059",325.328856123611,0.605454533023827,0.925544672652541,0.950195251920428,0.827064819198932
"S025","S060",898.323134142286,0.449244532934821,0.38092407462504,0.856995256501752,0.562387954687204
"S026","S027",1052.58844977994,0.468941141739488,0.572837916363038,0.857372101949252,0.633050386683926
"S026","S028",1998.71426207425,0.0726311855804084,0.302533009202991,0.715980066994375,0.363714753925925
"S026","S029",247.798574572203,0.899997030362362,0.812929004792491,0.922602813029929,0.878509616061594
"S026","S030",2086.22101658709,0.0441235969923398,0.333815417085808,0.71877946405188,0.365572826043343
"S026","S031",1997.01112574933,0.0601461022402258,0.51739228745553,0.736206354868369,0.437914914854708
"S026","S032",1943.94745887388,0.128511603917458,0.342022984585006,0.742677572135143,0.404404053545869
"S026","S033",1094.56217252287,0.23894493262371,0.54748900095178,0.80613507746764,0.530856337014377
"S026","S034",244.578442383569,0.909267509894535,0.344835360335115,0.905304878394302,0.719802582874651
"S026","S035",1097.59082299033,0.191893717530085,0.833946267839966,0.841832599610717,0.622557528326923
"S026","S036",2028.39342043806,0.0844513310915762,0.0607456136095283,0.679651144148447,0.27494936294985
